"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"Medium","1996 Spring","Stratum_5"," [counts*km2/km2]",7291987.54583057,1340730.72932443,0.18386355172686
"Large","1996 Spring","Stratum_5"," [counts*km2/km2]",1404617.54964613,325052.831647828,0.231417321910666
"Small","1996 Fall","Stratum_5"," [counts*km2/km2]",1348104.50705288,380961.821845453,0.282590718933417
"Medium","1996 Fall","Stratum_5"," [counts*km2/km2]",7394978.28485481,1157998.73471329,0.156592580817297
"Large","1996 Fall","Stratum_5"," [counts*km2/km2]",1476758.62004739,264490.268478089,0.179101895792285
"Small","1997 Spring","Stratum_5"," [counts*km2/km2]",3463274.30133949,655582.18200807,0.189295483108142
"Medium","1997 Spring","Stratum_5"," [counts*km2/km2]",5885343.28588244,833231.502689413,0.141577383376794
"Large","1997 Spring","Stratum_5"," [counts*km2/km2]",3117009.26790147,564494.864990932,0.181101439384227
"Small","1997 Fall","Stratum_5"," [counts*km2/km2]",1835072.11301801,607250.825975583,0.3309138761729
"Medium","1997 Fall","Stratum_5"," [counts*km2/km2]",4056896.10496431,876702.920172267,0.216101891073688
"Large","1997 Fall","Stratum_5"," [counts*km2/km2]",1477928.70472022,335096.286831754,0.226733729280392
"Small","1998 Spring","Stratum_5"," [counts*km2/km2]",7204911.68284643,1944582.42370968,0.269896774493346
"Medium","1998 Spring","Stratum_5"," [counts*km2/km2]",5951398.5568446,1135752.12963967,0.190837854126483
"Large","1998 Spring","Stratum_5"," [counts*km2/km2]",2158747.0049569,508188.030788083,0.235408794833848
"Small","1998 Fall","Stratum_5"," [counts*km2/km2]",1661172.6032596,502571.891911704,0.302540440966546
"Medium","1998 Fall","Stratum_5"," [counts*km2/km2]",5222777.01307019,930446.898759529,0.178151756514026
"Large","1998 Fall","Stratum_5"," [counts*km2/km2]",806396.253080571,159945.178101261,0.198345636515849
"Small","1999 Spring","Stratum_5"," [counts*km2/km2]",4871976.03422567,968554.16242049,0.198801093358504
"Medium","1999 Spring","Stratum_5"," [counts*km2/km2]",6326675.11960756,1027018.905256,0.162331538421037
"Large","1999 Spring","Stratum_5"," [counts*km2/km2]",1964345.62229358,436014.502909082,0.221964250059004
"Small","1999 Fall","Stratum_5"," [counts*km2/km2]",1469213.09181444,348943.380474039,0.237503587749211
"Medium","1999 Fall","Stratum_5"," [counts*km2/km2]",6742296.82012773,1027158.1011002,0.152345428939561
"Large","1999 Fall","Stratum_5"," [counts*km2/km2]",908715.226750264,193090.603241036,0.212487474135946
"Small","2000 Spring","Stratum_5"," [counts*km2/km2]",3405153.15885948,689290.550750152,0.202425711441721
"Medium","2000 Spring","Stratum_5"," [counts*km2/km2]",8647618.77293078,1378923.59000508,0.159457028138364
"Large","2000 Spring","Stratum_5"," [counts*km2/km2]",1696777.90555828,406845.076787946,0.239775091044745
"Small","2000 Fall","Stratum_5"," [counts*km2/km2]",2264990.89253488,469447.305502402,0.207262336925787
"Medium","2000 Fall","Stratum_5"," [counts*km2/km2]",4609133.78465267,756480.139877232,0.164126314232
"Large","2000 Fall","Stratum_5"," [counts*km2/km2]",1331381.669331,233854.129406021,0.175647701025905
"Small","2001 Spring","Stratum_5"," [counts*km2/km2]",2971494.53371013,637136.747650369,0.214416261050582
"Medium","2001 Spring","Stratum_5"," [counts*km2/km2]",7307061.19125902,1197398.58813597,0.16386869588123
"Large","2001 Spring","Stratum_5"," [counts*km2/km2]",2223135.99479462,482219.62121402,0.216909636811745
"Small","2001 Fall","Stratum_5"," [counts*km2/km2]",3659530.77254787,859782.377273154,0.234943338562105
"Medium","2001 Fall","Stratum_5"," [counts*km2/km2]",3938018.76826062,667535.525162924,0.169510498665746
"Large","2001 Fall","Stratum_5"," [counts*km2/km2]",2326189.59570427,397071.724388308,0.170696199966491
"Small","2002 Spring","Stratum_5"," [counts*km2/km2]",4163767.43751094,660079.097422248,0.158529290439151
"Medium","2002 Spring","Stratum_5"," [counts*km2/km2]",6969890.61158637,1027705.70544842,0.147449330659511
"Large","2002 Spring","Stratum_5"," [counts*km2/km2]",2696636.04337714,492968.849672175,0.182808818743965
"Small","2002 Fall","Stratum_5"," [counts*km2/km2]",1523025.76817257,472929.297915329,0.31051956427683
"Medium","2002 Fall","Stratum_5"," [counts*km2/km2]",6660722.09732739,1104777.96750183,0.165864594162413
"Large","2002 Fall","Stratum_5"," [counts*km2/km2]",2277778.85408872,380961.24116777,0.167251197579575
"Small","2003 Spring","Stratum_5"," [counts*km2/km2]",50472895.7382529,9717681.23973048,0.19253266723838
"Medium","2003 Spring","Stratum_5"," [counts*km2/km2]",6722082.98042205,1256025.40780763,0.186850625240091
"Large","2003 Spring","Stratum_5"," [counts*km2/km2]",5251480.01331095,1015899.04866829,0.193450045719166
"Small","2003 Fall","Stratum_5"," [counts*km2/km2]",3893232.20534804,525699.241130688,0.135028997347897
"Medium","2003 Fall","Stratum_5"," [counts*km2/km2]",7009968.55028077,1003574.57953,0.14316392039873
"Large","2003 Fall","Stratum_5"," [counts*km2/km2]",3144320.90420672,462469.822008879,0.147080986991547
"Small","2004 Spring","Stratum_5"," [counts*km2/km2]",6483046.69891739,963788.914772725,0.148662960415459
"Medium","2004 Spring","Stratum_5"," [counts*km2/km2]",4599769.3662011,544356.709081405,0.118344348540888
"Large","2004 Spring","Stratum_5"," [counts*km2/km2]",2813957.75200125,438760.112381946,0.155922778893857
"Small","2004 Fall","Stratum_5"," [counts*km2/km2]",4381827.01398294,590583.221281695,0.134780131528943
"Medium","2004 Fall","Stratum_5"," [counts*km2/km2]",4928472.90445676,506681.152977149,0.102806926770148
"Large","2004 Fall","Stratum_5"," [counts*km2/km2]",1718817.60161166,213876.70146958,0.124432459423873
"Small","2005 Spring","Stratum_5"," [counts*km2/km2]",13084287.9273503,2389102.6650387,0.182593250645663
"Medium","2005 Spring","Stratum_5"," [counts*km2/km2]",6814632.76825814,568813.828244855,0.0834694762855501
"Large","2005 Spring","Stratum_5"," [counts*km2/km2]",2238890.47691542,302735.574403007,0.13521678595913
"Small","2005 Fall","Stratum_5"," [counts*km2/km2]",3607268.22525788,421792.08647569,0.116928395710174
"Medium","2005 Fall","Stratum_5"," [counts*km2/km2]",7775319.79316475,691819.521004483,0.0889763430196986
"Large","2005 Fall","Stratum_5"," [counts*km2/km2]",1893636.43519674,228742.345326255,0.12079528101311
"Small","2006 Spring","Stratum_5"," [counts*km2/km2]",6599967.411709,852139.945382681,0.129112750446449
"Medium","2006 Spring","Stratum_5"," [counts*km2/km2]",10581194.2633252,1212424.50335516,0.114582954738623
"Large","2006 Spring","Stratum_5"," [counts*km2/km2]",4064126.1925499,597064.784517231,0.146910985591868
"Small","2006 Fall","Stratum_5"," [counts*km2/km2]",4418462.0746464,651330.447742879,0.147411121050531
"Medium","2006 Fall","Stratum_5"," [counts*km2/km2]",7777773.30575318,893464.038913397,0.114874013909933
"Large","2006 Fall","Stratum_5"," [counts*km2/km2]",1575010.72614666,203387.080702448,0.129133774980723
"Small","2007 Spring","Stratum_5"," [counts*km2/km2]",3738325.05393196,560928.089947143,0.150047971178205
"Medium","2007 Spring","Stratum_5"," [counts*km2/km2]",8737628.06842624,957444.09320464,0.109577117005518
"Large","2007 Spring","Stratum_5"," [counts*km2/km2]",1295991.29822728,245618.005601641,0.18952133855961
"Small","2007 Fall","Stratum_5"," [counts*km2/km2]",3085096.52635196,366459.066891584,0.118783663253775
"Medium","2007 Fall","Stratum_5"," [counts*km2/km2]",7445772.69400184,757752.148769781,0.101769444208283
"Large","2007 Fall","Stratum_5"," [counts*km2/km2]",1031202.73794781,153310.991965787,0.148672017949536
"Small","2008 Spring","Stratum_5"," [counts*km2/km2]",10688525.4611385,1987903.47029833,0.18598481872228
"Medium","2008 Spring","Stratum_5"," [counts*km2/km2]",8386741.25374429,1107781.61150494,0.132087252722906
"Large","2008 Spring","Stratum_5"," [counts*km2/km2]",2779215.46162595,369286.582819796,0.132874398519555
"Small","2008 Fall","Stratum_5"," [counts*km2/km2]",2989342.11795352,655568.105705676,0.219301799472345
"Medium","2008 Fall","Stratum_5"," [counts*km2/km2]",4343234.61542197,815870.36886063,0.187848560140784
"Large","2008 Fall","Stratum_5"," [counts*km2/km2]",798894.818780502,223081.194856867,0.279237253281222
"Small","2009 Spring","Stratum_5"," [counts*km2/km2]",22079761.7398514,3678543.5794363,0.166602503359307
"Medium","2009 Spring","Stratum_5"," [counts*km2/km2]",8638800.02670516,1148133.61357671,0.132904293423563
"Large","2009 Spring","Stratum_5"," [counts*km2/km2]",2660888.39534686,504683.80926755,0.18966740963285
"Small","2009 Fall","Stratum_5"," [counts*km2/km2]",4967705.83679648,1107816.56069655,0.223003655427986
"Medium","2009 Fall","Stratum_5"," [counts*km2/km2]",7655865.56880763,1321943.36665058,0.172670660785449
"Large","2009 Fall","Stratum_5"," [counts*km2/km2]",1392423.88130637,276669.869600317,0.198696584649744
"Small","2010 Spring","Stratum_5"," [counts*km2/km2]",15950147.6502593,2852265.76625038,0.178823784506096
"Medium","2010 Spring","Stratum_5"," [counts*km2/km2]",8257998.58834874,1051790.86405375,0.127366316765629
"Large","2010 Spring","Stratum_5"," [counts*km2/km2]",2272820.18410043,370482.588516373,0.163005675111517
"Small","2010 Fall","Stratum_5"," [counts*km2/km2]",2377130.38275591,533026.166202038,0.224230934099659
"Medium","2010 Fall","Stratum_5"," [counts*km2/km2]",5009626.31210203,885389.950047016,0.176737723512057
"Large","2010 Fall","Stratum_5"," [counts*km2/km2]",1414140.28604507,392955.407920115,0.27787583155494
"Small","2011 Spring","Stratum_5"," [counts*km2/km2]",11418633.8905925,1388450.14918314,0.121595119213608
"Medium","2011 Spring","Stratum_5"," [counts*km2/km2]",7060693.11503528,878764.151014939,0.124458624202723
"Large","2011 Spring","Stratum_5"," [counts*km2/km2]",2338352.48244449,367050.885418223,0.156969870100385
"Small","2011 Fall","Stratum_5"," [counts*km2/km2]",4256931.46697431,810499.728707563,0.190395296470121
"Medium","2011 Fall","Stratum_5"," [counts*km2/km2]",6509124.74743756,1024240.69292538,0.157354595689473
"Large","2011 Fall","Stratum_5"," [counts*km2/km2]",1849649.8463034,332358.17440518,0.17968707702672
"Small","2012 Spring","Stratum_5"," [counts*km2/km2]",3462985.8382164,596185.417437908,0.172159357644088
"Medium","2012 Spring","Stratum_5"," [counts*km2/km2]",7691361.72359586,1245731.56437991,0.161965021168905
"Large","2012 Spring","Stratum_5"," [counts*km2/km2]",1391557.95109334,255165.056857345,0.183366461063921
"Small","2012 Fall","Stratum_5"," [counts*km2/km2]",918313.974340426,275141.296048806,0.299615712857278
"Medium","2012 Fall","Stratum_5"," [counts*km2/km2]",3507618.21866227,588104.481669493,0.167664906785033
"Large","2012 Fall","Stratum_5"," [counts*km2/km2]",512485.447047833,131448.114214172,0.256491408627069
"Small","2013 Spring","Stratum_5"," [counts*km2/km2]",5346269.92206501,918365.367842349,0.171776842776324
"Medium","2013 Spring","Stratum_5"," [counts*km2/km2]",5715628.75654315,715786.798311576,0.125233255832467
"Large","2013 Spring","Stratum_5"," [counts*km2/km2]",630490.037357043,126732.795111117,0.201006816289071
"Small","2013 Fall","Stratum_5"," [counts*km2/km2]",994516.483674409,313448.84093669,0.315177119818669
"Medium","2013 Fall","Stratum_5"," [counts*km2/km2]",2929636.45790905,716008.077321812,0.244401681781651
"Large","2013 Fall","Stratum_5"," [counts*km2/km2]",242025.408022135,127365.216440984,0.526247295611771
"Small","2014 Spring","Stratum_5"," [counts*km2/km2]",12224806.4717613,1541779.51206653,0.126118930031978
"Medium","2014 Spring","Stratum_5"," [counts*km2/km2]",7458156.32640622,940219.248553905,0.126065907900721
"Large","2014 Spring","Stratum_5"," [counts*km2/km2]",720216.330926958,187192.697116511,0.259911764116185
"Small","2014 Fall","Stratum_5"," [counts*km2/km2]",1532345.04188266,360163.506503144,0.235040736034647
"Medium","2014 Fall","Stratum_5"," [counts*km2/km2]",4560444.64608398,663077.196117648,0.145397488090778
"Large","2014 Fall","Stratum_5"," [counts*km2/km2]",567931.785248938,119906.398074236,0.211128169242505
"Small","2015 Spring","Stratum_5"," [counts*km2/km2]",9002787.23467866,1378713.03662212,0.153142910154683
"Medium","2015 Spring","Stratum_5"," [counts*km2/km2]",7079843.19309645,802038.895877975,0.113284838943897
"Large","2015 Spring","Stratum_5"," [counts*km2/km2]",1088383.71072179,177623.684968565,0.163199506955841
"Small","2015 Fall","Stratum_5"," [counts*km2/km2]",2537867.41282035,574906.669296941,0.226531404435366
"Medium","2015 Fall","Stratum_5"," [counts*km2/km2]",6209396.69376252,1005047.51488362,0.161859124879749
"Large","2015 Fall","Stratum_5"," [counts*km2/km2]",927117.450060087,218779.734298525,0.235978445108918
"Small","2016 Spring","Stratum_5"," [counts*km2/km2]",4898672.81786448,729794.90018641,0.148978085967487
"Medium","2016 Spring","Stratum_5"," [counts*km2/km2]",6868075.7402345,783717.561000917,0.114110209415681
"Large","2016 Spring","Stratum_5"," [counts*km2/km2]",926732.943741308,148942.842319904,0.160718191066574
"Small","2016 Fall","Stratum_5"," [counts*km2/km2]",708803.543598319,215725.059305316,0.304350988724131
"Medium","2016 Fall","Stratum_5"," [counts*km2/km2]",6853792.17354067,888413.310860988,0.129623613959399
"Large","2016 Fall","Stratum_5"," [counts*km2/km2]",1277517.61597344,202308.330973038,0.158360501995022
"Small","2017 Spring","Stratum_5"," [counts*km2/km2]",8253818.78353792,1143963.7355602,0.138598116285496
"Medium","2017 Spring","Stratum_5"," [counts*km2/km2]",8659595.69249587,889391.606210392,0.10270590427
"Large","2017 Spring","Stratum_5"," [counts*km2/km2]",1559765.43208816,210631.591121169,0.135040555963074
"Small","2017 Fall","Stratum_5"," [counts*km2/km2]",1751028.223223,373661.737469687,0.213395610941046
"Medium","2017 Fall","Stratum_5"," [counts*km2/km2]",4525749.06752044,775117.898269368,0.171268421360806
"Large","2017 Fall","Stratum_5"," [counts*km2/km2]",710849.132322673,148987.618676799,0.209591053716261
"Small","2018 Spring","Stratum_5"," [counts*km2/km2]",16733386.2188657,2959959.9800773,0.17688947959261
"Medium","2018 Spring","Stratum_5"," [counts*km2/km2]",5458618.92941338,779753.876807398,0.142848197848314
"Large","2018 Spring","Stratum_5"," [counts*km2/km2]",2277251.14234645,305853.879177183,0.134308365682512
"Small","2018 Fall","Stratum_5"," [counts*km2/km2]",1500070.68006729,378083.124506771,0.252043540034935
"Medium","2018 Fall","Stratum_5"," [counts*km2/km2]",3246621.42300786,575446.575914659,0.177244741821956
"Large","2018 Fall","Stratum_5"," [counts*km2/km2]",1291929.93372581,249270.808889143,0.19294452615574
"Small","2019 Spring","Stratum_5"," [counts*km2/km2]",16781672.5688637,2297484.73550126,0.136904395320164
"Medium","2019 Spring","Stratum_5"," [counts*km2/km2]",3786581.64619559,619692.97996189,0.163654989609031
"Large","2019 Spring","Stratum_5"," [counts*km2/km2]",686222.572972244,134357.584898283,0.195793012631948
"Small","2019 Fall","Stratum_5"," [counts*km2/km2]",820638.103763162,202391.692078338,0.246627217466798
"Medium","2019 Fall","Stratum_5"," [counts*km2/km2]",2207751.25711593,362631.215858063,0.164253656153175
"Large","2019 Fall","Stratum_5"," [counts*km2/km2]",838720.665078653,153218.523783937,0.182681231264964
"Small","2020 Spring","Stratum_5"," [counts*km2/km2]",4524609.54229875,2004185.04266835,0.44295204347072
"Medium","2020 Spring","Stratum_5"," [counts*km2/km2]",2585780.95369531,696636.977555616,0.26941066936086
"Large","2020 Spring","Stratum_5"," [counts*km2/km2]",354802.371279721,117141.026260529,0.330158521314326
"Small","2020 Fall","Stratum_5"," [counts*km2/km2]",245801.297656601,145223.2526065,0.590815646585337
"Medium","2020 Fall","Stratum_5"," [counts*km2/km2]",2701102.6801765,815988.875764297,0.30209472662882
"Large","2020 Fall","Stratum_5"," [counts*km2/km2]",666716.803321279,290858.884099917,0.436255517561566
"Small","2021 Spring","Stratum_5"," [counts*km2/km2]",13354682.6629798,2336719.14505516,0.174973767930309
"Medium","2021 Spring","Stratum_5"," [counts*km2/km2]",2637969.21886167,383742.484115276,0.145468901369846
"Large","2021 Spring","Stratum_5"," [counts*km2/km2]",301266.439598817,74053.7469369032,0.245808152529426
"Small","2021 Fall","Stratum_5"," [counts*km2/km2]",1462727.78737122,540026.340671656,0.369191277648576
"Medium","2021 Fall","Stratum_5"," [counts*km2/km2]",1162803.27036859,314195.745828101,0.270205419811475
"Large","2021 Fall","Stratum_5"," [counts*km2/km2]",101010.980704875,53954.9877989809,0.534149727311546
