year,month,day,nao_index_cdas
1952,11,8,0.017999999
1952,11,9,-0.137999997
1952,11,10,-0.556999981
1952,11,11,-0.588
1952,11,12,-0.261999995
1952,11,13,-0.349999994
1952,11,14,-0.681999981
1952,11,15,-0.737999976
1952,11,16,-0.861999989
1952,11,17,-0.81400001
1952,11,18,-0.688000023
1952,11,19,-0.952000022
1952,11,20,-1.131000042
1952,11,21,-1.457000017
1952,11,22,-1.126000047
1952,11,23,-0.704999983
1952,11,24,-0.610000014
1952,11,25,-0.632000029
1952,11,26,-0.768999994
1952,11,27,-0.933000028
1952,11,28,-0.694000006
1952,11,29,-0.493000001
1952,11,30,-0.50999999
1952,12,1,-0.022
1952,12,2,0.032000002
1952,12,3,0.120999999
1952,12,4,0.101999998
1952,12,5,-0.293000013
1952,12,6,-0.564999998
1952,12,7,-0.779999971
1952,12,8,-0.814999998
1952,12,9,-0.749000013
1952,12,10,-0.635999978
1952,12,11,-0.632000029
1952,12,12,-0.532000005
1952,12,13,-0.592999995
1952,12,14,-0.488999993
1952,12,15,-0.005
1952,12,16,0.477999985
1952,12,17,0.495999992
1952,12,18,0.611000001
1952,12,19,0.888999999
1952,12,20,0.713
1952,12,21,0.412999988
1952,12,22,0.298999995
1952,12,23,0.344999999
1952,12,24,0.386000007
1952,12,25,0.148000002
1952,12,26,-0.201000005
1952,12,27,-0.638000011
1952,12,28,-1.055999994
1952,12,29,-1.292000055
1952,12,30,-1.406999946
1952,12,31,-1.330000043
1953,1,1,-1.207999945
1953,1,2,-0.82099998
1953,1,3,-0.995000005
1953,1,4,-0.996999979
1953,1,5,-0.885999978
1953,1,6,-0.758000016
1953,1,7,-0.342999995
1953,1,8,-0.068999998
1953,1,9,0.199000001
1953,1,10,0.393000007
1953,1,11,0.572000027
1953,1,12,0.600000024
1953,1,13,0.725000024
1953,1,14,0.646000028
1953,1,15,0.421999991
1953,1,16,0.43599999
1953,1,17,0.379000008
1953,1,18,0.071000002
1953,1,19,0.014
1953,1,20,0.094999999
1953,1,21,-0.098999999
1953,1,22,-0.141000003
1953,1,23,-0.118000001
1953,1,24,0.137999997
1953,1,25,0.490999997
1953,1,26,0.966000021
1953,1,27,1.157999992
1953,1,28,0.616999984
1953,1,29,0.048999999
1953,1,30,0.134000003
1953,1,31,0.201000005
1953,2,1,0.044
1953,2,2,-0.236000001
1953,2,3,-0.508000016
1953,2,4,-0.699999988
1953,2,5,-0.638000011
1953,2,6,-0.533999979
1953,2,7,-0.163000003
1953,2,8,0.067000002
1953,2,9,0.128999993
1953,2,10,-0.052000001
1953,2,11,-0.172000006
1953,2,12,-0.508000016
1953,2,13,-0.703000009
1953,2,14,-0.727999985
1953,2,15,-0.68599999
1953,2,16,-0.559000015
1953,2,17,-0.158999994
1953,2,18,0.170000002
1953,2,19,0.158000007
1953,2,20,0.123000003
1953,2,21,0.279000014
1953,2,22,0.691999972
1953,2,23,0.856999993
1953,2,24,0.769999981
1953,2,25,0.684000015
1953,2,26,0.61500001
1953,2,27,0.43599999
1953,2,28,0.207000002
1953,3,1,-0.280000001
1953,3,2,-0.344999999
1953,3,3,-0.130999997
1953,3,4,0.092
1953,3,5,0.25
1953,3,6,0.48300001
1953,3,7,0.592000008
1953,3,8,0.501999974
1953,3,9,0.316000015
1953,3,10,0.201000005
1953,3,11,0.222000003
1953,3,12,0.501999974
1953,3,13,0.537999988
1953,3,14,0.349000007
1953,3,15,0.143000007
1953,3,16,-0.004
1953,3,17,-0.086000003
1953,3,18,-0.282000005
1953,3,19,-0.340999991
1953,3,20,-0.159999996
1953,3,21,-0.128999993
1953,3,22,-0.016000001
1953,3,23,0.166999996
1953,3,24,0.181999996
1953,3,25,0.282999992
1953,3,26,0.648999989
1953,3,27,0.458999991
1953,3,28,-0.046999998
1953,3,29,-0.38499999
1953,3,30,-0.372999996
1953,3,31,-0.36500001
1953,4,1,-0.850000024
1953,4,2,-1.182000041
1953,4,3,-1.277999997
1953,4,4,-1.332999945
1953,4,5,-1.504999995
1953,4,6,-1.590999961
1953,4,7,-1.611999989
1953,4,8,-1.434000015
1953,4,9,-1.110000014
1953,4,10,-0.813000023
1953,4,11,-0.741999984
1953,4,12,-0.552999973
1953,4,13,-0.60799998
1953,4,14,-0.662999988
1953,4,15,-0.556999981
1953,4,16,-0.86500001
1953,4,17,-1.218999982
1953,4,18,-0.967999995
1953,4,19,-0.474000007
1953,4,20,-0.025
1953,4,21,-0.256999999
1953,4,22,-0.521000028
1953,4,23,-0.513999999
1953,4,24,-0.566999972
1953,4,25,-0.651000023
1953,4,26,-0.852999985
1953,4,27,-0.911000013
1953,4,28,-0.759000003
1953,4,29,-0.245000005
1953,4,30,0.064999998
1953,5,1,0.252000004
1953,5,2,0.456999987
1953,5,3,0.683000028
1953,5,4,0.764999986
1953,5,5,0.709999979
1953,5,6,0.675999999
1953,5,7,0.508000016
1953,5,8,0.201000005
1953,5,9,-0.136000007
1953,5,10,-0.670000017
1953,5,11,-1.246000051
1953,5,12,-1.460999966
1953,5,13,-1.480999947
1953,5,14,-1.394000053
1953,5,15,-1.04400003
1953,5,16,-0.510999978
1953,5,17,-0.119000003
1953,5,18,0.061999999
1953,5,19,0.165999994
1953,5,20,0.165999994
1953,5,21,0.188999996
1953,5,22,0.184
1953,5,23,0.009
1953,5,24,-0.610000014
1953,5,25,-0.833000004
1953,5,26,-0.351000011
1953,5,27,0.025
1953,5,28,0.35800001
1953,5,29,0.338
1953,5,30,-0.214000002
1953,5,31,-0.718999982
1953,6,1,-0.84799999
1953,6,2,-0.680999994
1953,6,3,-0.566999972
1953,6,4,-0.47299999
1953,6,5,-0.001
1953,6,6,0.535000026
1953,6,7,0.94599998
1953,6,8,1.07099998
1953,6,9,1.218000054
1953,6,10,1.129999995
1953,6,11,0.943000019
1953,6,12,0.994000018
1953,6,13,0.94599998
1953,6,14,0.776000023
1953,6,15,0.751999974
1953,6,16,0.869000018
1953,6,17,1.123999953
1953,6,18,0.861999989
1953,6,19,0.75
1953,6,20,0.662999988
1953,6,21,0.632000029
1953,6,22,0.702000022
1953,6,23,0.990999997
1953,6,24,0.670000017
1953,6,25,0.115999997
1953,6,26,-0.037999999
1953,6,27,0.207000002
1953,6,28,0.441000015
1953,6,29,0.402999997
1953,6,30,0.36500001
1953,7,1,0.003
1953,7,2,-0.223000005
1953,7,3,-0.412999988
1953,7,4,-0.460000008
1953,7,5,-0.246999994
1953,7,6,0.057
1953,7,7,0.286000013
1953,7,8,0.301999986
1953,7,9,0.497999996
1953,7,10,1.082000017
1953,7,11,1.368999958
1953,7,12,1.422000051
1953,7,13,1.177999973
1953,7,14,0.587000012
1953,7,15,0.064999998
1953,7,16,-0.108999997
1953,7,17,-0.046
1953,7,18,-0.222000003
1953,7,19,-0.361999989
1953,7,20,-0.370000005
1953,7,21,-0.381999999
1953,7,22,-0.209999993
1953,7,23,-0.156000003
1953,7,24,-0.294999987
1953,7,25,0.007
1953,7,26,0.432000011
1953,7,27,0.532999992
1953,7,28,0.112999998
1953,7,29,-0.039000001
1953,7,30,-0.196999997
1953,7,31,-0.481000006
1953,8,1,-0.616999984
1953,8,2,-0.681999981
1953,8,3,-0.497000009
1953,8,4,-0.287999988
1953,8,5,-0.680000007
1953,8,6,-0.734000027
1953,8,7,-0.573000014
1953,8,8,-0.003
1953,8,9,0.486000001
1953,8,10,0.832000017
1953,8,11,1.105999947
1953,8,12,1.047999978
1953,8,13,0.874000013
1953,8,14,0.605000019
1953,8,15,0.268000007
1953,8,16,-0.131999999
1953,8,17,-0.404000014
1953,8,18,-0.683000028
1953,8,19,-0.73299998
1953,8,20,-0.465000004
1953,8,21,-0.70599997
1953,8,22,-0.912
1953,8,23,-0.874000013
1953,8,24,-0.970000029
1953,8,25,-1.144000053
1953,8,26,-1.121999979
1953,8,27,-1.011999965
1953,8,28,-0.97299999
1953,8,29,-0.880999982
1953,8,30,-0.843999982
1953,8,31,-0.953999996
1953,9,1,-0.921000004
1953,9,2,-0.625
1953,9,3,-0.723999977
1953,9,4,-0.652999997
1953,9,5,-0.651000023
1953,9,6,-0.409000009
1953,9,7,0.035999998
1953,9,8,0.025
1953,9,9,-0.090999998
1953,9,10,-0.163000003
1953,9,11,-0.384000003
1953,9,12,-0.497000009
1953,9,13,-0.363000005
1953,9,14,-0.412999988
1953,9,15,-0.338999987
1953,9,16,-0.061000001
1953,9,17,-0.223000005
1953,9,18,-0.421000004
1953,9,19,-0.188999996
1953,9,20,0.045000002
1953,9,21,-0.115999997
1953,9,22,-0.643999994
1953,9,23,-0.700999975
1953,9,24,-0.245000005
1953,9,25,0.169
1953,9,26,0.328999996
1953,9,27,0.409000009
1953,9,28,0.639999986
1953,9,29,0.796000004
1953,9,30,1.110999942
1953,10,1,1.184000015
1953,10,2,0.523000002
1953,10,3,0.324999988
1953,10,4,0.577000022
1953,10,5,0.591000021
1953,10,6,0.331999987
1953,10,7,0.393000007
1953,10,8,0.55400002
1953,10,9,0.615999997
1953,10,10,0.444999993
1953,10,11,0.172999993
1953,10,12,-0.056000002
1953,10,13,0.231000006
1953,10,14,0.748000026
1953,10,15,0.623000026
1953,10,16,0.098999999
1953,10,17,-0.034000002
1953,10,18,0.31400001
1953,10,19,0.603999972
1953,10,20,0.797999978
1953,10,21,0.675999999
1953,10,22,0.671000004
1953,10,23,0.787999988
1953,10,24,0.823000014
1953,10,25,0.737999976
1953,10,26,0.575999975
1953,10,27,0.671000004
1953,10,28,1.141000032
1953,10,29,1.24000001
1953,10,30,1.261000037
1953,10,31,1.286999941
1953,11,1,0.959999979
1953,11,2,0.605000019
1953,11,3,0.384000003
1953,11,4,0.26699999
1953,11,5,0.068000004
1953,11,6,0.138999999
1953,11,7,0.314999998
1953,11,8,0.412
1953,11,9,0.566999972
1953,11,10,0.68900001
1953,11,11,0.660000026
1953,11,12,0.67900002
1953,11,13,0.674000025
1953,11,14,0.56099999
1953,11,15,0.421000004
1953,11,16,0.772000015
1953,11,17,0.805999994
1953,11,18,0.463999987
1953,11,19,0.428000003
1953,11,20,0.488000005
1953,11,21,0.523999989
1953,11,22,0.521000028
1953,11,23,0.505999982
1953,11,24,0.58099997
1953,11,25,0.569000006
1953,11,26,0.324999988
1953,11,27,0.372000009
1953,11,28,0.833999991
1953,11,29,1.024000049
1953,11,30,1.05400002
1953,12,1,1.192999959
1953,12,2,1.041000009
1953,12,3,1.003000021
1953,12,4,0.987999976
1953,12,5,0.745000005
1953,12,6,0.342000008
1953,12,7,-0.116999999
1953,12,8,-0.432999998
1953,12,9,-0.324999988
1953,12,10,-0.532999992
1953,12,11,-0.680000007
1953,12,12,-0.601000011
1953,12,13,-0.657999992
1953,12,14,-0.875
1953,12,15,-1.111999989
1953,12,16,-1.19599998
1953,12,17,-0.880999982
1953,12,18,-0.648000002
1953,12,19,-0.243000001
1953,12,20,0.017000001
1953,12,21,0.044
1953,12,22,0.182999998
1953,12,23,0.381999999
1953,12,24,0.469000012
1953,12,25,0.398999989
1953,12,26,0.109999999
1953,12,27,-0.035
1953,12,28,-0.25999999
1953,12,29,-0.433999985
1953,12,30,-0.257999986
1953,12,31,-0.404000014
1954,1,1,-0.828000009
1954,1,2,-1.088000059
1954,1,3,-0.810000002
1954,1,4,-0.337000012
1954,1,5,-0.048
1954,1,6,-0.130999997
1954,1,7,-0.389999986
1954,1,8,-0.61500001
1954,1,9,-0.778999984
1954,1,10,-0.737999976
1954,1,11,-0.335999995
1954,1,12,0.317999989
1954,1,13,0.469000012
1954,1,14,0.418000013
1954,1,15,0.735000014
1954,1,16,0.717000008
1954,1,17,0.492000014
1954,1,18,0.213
1954,1,19,0.055
1954,1,20,0.105999999
1954,1,21,0.377000004
1954,1,22,0.657000005
1954,1,23,0.81400001
1954,1,24,0.978999972
1954,1,25,0.925000012
1954,1,26,1.034999967
1954,1,27,0.936999977
1954,1,28,0.566999972
1954,1,29,0.028999999
1954,1,30,-0.174999997
1954,1,31,-0.022
1954,2,1,0.052999999
1954,2,2,-0.090999998
1954,2,3,-0.287999988
1954,2,4,-0.252999991
1954,2,5,-0.263999999
1954,2,6,-0.324999988
1954,2,7,0.189999998
1954,2,8,0.625999987
1954,2,9,0.975000024
1954,2,10,1.031000018
1954,2,11,1.215000033
1954,2,12,1.396000028
1954,2,13,1.11500001
1954,2,14,0.976000011
1954,2,15,1.177999973
1954,2,16,1.567999959
1954,2,17,1.597000003
1954,2,18,1.090000033
1954,2,19,0.56099999
1954,2,20,0.328000009
1954,2,21,0.411000013
1954,2,22,0.667999983
1954,2,23,0.964999974
1954,2,24,0.83099997
1954,2,25,0.321999997
1954,2,26,-0.089000002
1954,2,27,-0.368999988
1954,2,28,-0.294999987
1954,3,1,-0.377999991
1954,3,2,-0.49000001
1954,3,3,-0.492000014
1954,3,4,-0.418000013
1954,3,5,-0.363999993
1954,3,6,-0.180999994
1954,3,7,-0.075000003
1954,3,8,-0.078000002
1954,3,9,-0.245000005
1954,3,10,-0.527999997
1954,3,11,-0.915000021
1954,3,12,-1.174000025
1954,3,13,-1.182000041
1954,3,14,-1.246999979
1954,3,15,-1.302000046
1954,3,16,-1.026000023
1954,3,17,-0.911000013
1954,3,18,-0.893999994
1954,3,19,-0.730000019
1954,3,20,-0.463
1954,3,21,-0.149000004
1954,3,22,0.028000001
1954,3,23,0.130999997
1954,3,24,0.44600001
1954,3,25,0.657999992
1954,3,26,0.736999989
1954,3,27,0.787
1954,3,28,0.626999974
1954,3,29,0.58099997
1954,3,30,0.433999985
1954,3,31,0.501999974
1954,4,1,0.836000025
1954,4,2,1.411000013
1954,4,3,1.45599997
1954,4,4,1.22300005
1954,4,5,1.243999958
1954,4,6,1.616999984
1954,4,7,1.840000033
1954,4,8,1.907999992
1954,4,9,1.741000056
1954,4,10,1.654000044
1954,4,11,1.914999962
1954,4,12,2.005000114
1954,4,13,1.712000012
1954,4,14,1.103000045
1954,4,15,0.649999976
1954,4,16,0.48300001
1954,4,17,0.088
1954,4,18,-0.128000006
1954,4,19,-0.264999986
1954,4,20,0.129999995
1954,4,21,0.47299999
1954,4,22,0.254000008
1954,4,23,0.005
1954,4,24,-0.018999999
1954,4,25,-0.104999997
1954,4,26,-0.428000003
1954,4,27,-0.698000014
1954,4,28,-1.154999971
1954,4,29,-1.524000049
1954,4,30,-1.769000053
1954,5,1,-1.628999949
1954,5,2,-0.870000005
1954,5,3,-0.538999975
1954,5,4,-0.595000029
1954,5,5,-0.647000015
1954,5,6,-0.871999979
1954,5,7,-0.828000009
1954,5,8,-0.510999978
1954,5,9,-0.191
1954,5,10,0.143999994
1954,5,11,0.481000006
1954,5,12,0.663999975
1954,5,13,0.957000017
1954,5,14,0.83099997
1954,5,15,0.690999985
1954,5,16,0.776000023
1954,5,17,0.98299998
1954,5,18,1.243999958
1954,5,19,1.141000032
1954,5,20,1.034000039
1954,5,21,0.748000026
1954,5,22,0.596000016
1954,5,23,0.407999992
1954,5,24,0.307000011
1954,5,25,0.103
1954,5,26,-0.179000005
1954,5,27,-0.446999997
1954,5,28,-1.001999974
1954,5,29,-1.274999976
1954,5,30,-1.148000002
1954,5,31,-1.011000037
1954,6,1,-0.700999975
1954,6,2,-0.185000002
1954,6,3,0.007
1954,6,4,-0.090000004
1954,6,5,-0.407999992
1954,6,6,-0.536000013
1954,6,7,-0.598999977
1954,6,8,-0.666999996
1954,6,9,-0.481000006
1954,6,10,-0.150000006
1954,6,11,-0.107000001
1954,6,12,-0.310000002
1954,6,13,-0.500999987
1954,6,14,-0.254999995
1954,6,15,0.032000002
1954,6,16,0.01
1954,6,17,-0.043000001
1954,6,18,0.326000005
1954,6,19,0.56099999
1954,6,20,0.712000012
1954,6,21,0.773999989
1954,6,22,0.760999978
1954,6,23,0.649999976
1954,6,24,0.527999997
1954,6,25,0.064999998
1954,6,26,-0.442999989
1954,6,27,-0.866999984
1954,6,28,-0.691999972
1954,6,29,-0.38499999
1954,6,30,-0.105999999
1954,7,1,-0.127000004
1954,7,2,-0.592999995
1954,7,3,-0.779999971
1954,7,4,-0.588
1954,7,5,-0.52700001
1954,7,6,-0.259000003
1954,7,7,0.149000004
1954,7,8,0.207000002
1954,7,9,0.228
1954,7,10,-0.085000001
1954,7,11,-0.485000014
1954,7,12,-0.449000001
1954,7,13,-0.236000001
1954,7,14,0.046999998
1954,7,15,0.116999999
1954,7,16,0.384000003
1954,7,17,0.463
1954,7,18,0.623000026
1954,7,19,0.875
1954,7,20,0.354999989
1954,7,21,-0.528999984
1954,7,22,-0.834999979
1954,7,23,-0.823000014
1954,7,24,-0.693000019
1954,7,25,-0.416000009
1954,7,26,-0.758000016
1954,7,27,-1.197000027
1954,7,28,-1.50999999
1954,7,29,-1.671000004
1954,7,30,-1.942999959
1954,7,31,-2.092000008
1954,8,1,-2.019000053
1954,8,2,-1.769000053
1954,8,3,-1.572999954
1954,8,4,-1.585000038
1954,8,5,-1.722000003
1954,8,6,-1.853999972
1954,8,7,-1.925999999
1954,8,8,-1.876000047
1954,8,9,-1.748000026
1954,8,10,-1.751000047
1954,8,11,-2.038000107
1954,8,12,-2.105999947
1954,8,13,-1.661999941
1954,8,14,-1.037999988
1954,8,15,-0.407000005
1954,8,16,-0.082000002
1954,8,17,-0.291999996
1954,8,18,-0.605000019
1954,8,19,-0.352999985
1954,8,20,-0.017999999
1954,8,21,-0.01
1954,8,22,-0.723999977
1954,8,23,-1.292000055
1954,8,24,-1.212000012
1954,8,25,-0.805000007
1954,8,26,-0.786000013
1954,8,27,-0.689999998
1954,8,28,-0.254999995
1954,8,29,0.328999996
1954,8,30,0.505999982
1954,8,31,0.324000001
1954,9,1,0.163000003
1954,9,2,0.25
1954,9,3,0.30399999
1954,9,4,0.075000003
1954,9,5,-0.015
1954,9,6,-0.184
1954,9,7,-0.612999976
1954,9,8,-0.991999984
1954,9,9,-1.113000035
1954,9,10,-1.027999997
1954,9,11,-0.940999985
1954,9,12,-0.848999977
1954,9,13,-0.398999989
1954,9,14,0.312999994
1954,9,15,0.419
1954,9,16,0.505999982
1954,9,17,0.333999991
1954,9,18,0.145999998
1954,9,19,-0.123999998
1954,9,20,-0.298000008
1954,9,21,-0.495999992
1954,9,22,-0.60799998
1954,9,23,-0.652999997
1954,9,24,-0.465000004
1954,9,25,-0.150999993
1954,9,26,-0.187999994
1954,9,27,-0.052000001
1954,9,28,-0.097000003
1954,9,29,0.075000003
1954,9,30,0.388999999
1954,10,1,0.764999986
1954,10,2,1.213000059
1954,10,3,1.169999957
1954,10,4,0.995000005
1954,10,5,1.133000016
1954,10,6,0.975000024
1954,10,7,0.912999988
1954,10,8,1.398000002
1954,10,9,1.751999974
1954,10,10,1.557000041
1954,10,11,0.939999998
1954,10,12,0.264999986
1954,10,13,-0.254999995
1954,10,14,-0.495999992
1954,10,15,-0.964999974
1954,10,16,-1.342000008
1954,10,17,-1.02699995
1954,10,18,-0.261999995
1954,10,19,0.43900001
1954,10,20,0.127000004
1954,10,21,-0.314999998
1954,10,22,-0.116999999
1954,10,23,0.166999996
1954,10,24,0.252999991
1954,10,25,0.412
1954,10,26,0.219999999
1954,10,27,0.27700001
1954,10,28,0.137999997
1954,10,29,0.039999999
1954,10,30,-0.034000002
1954,10,31,-0.282000005
1954,11,1,0.009
1954,11,2,0.381999999
1954,11,3,0.483999997
1954,11,4,0.092
1954,11,5,0.400999993
1954,11,6,0.600000024
1954,11,7,0.63499999
1954,11,8,0.731000006
1954,11,9,0.623000026
1954,11,10,0.588
1954,11,11,0.977999985
1954,11,12,0.714999974
1954,11,13,0.257999986
1954,11,14,0.083999999
1954,11,15,0.238000005
1954,11,16,0.519999981
1954,11,17,0.759000003
1954,11,18,0.745000005
1954,11,19,0.764999986
1954,11,20,0.407999992
1954,11,21,0.054000001
1954,11,22,-0.25999999
1954,11,23,-0.187999994
1954,11,24,-0.340999991
1954,11,25,-0.509000003
1954,11,26,-0.204999998
1954,11,27,-0.238000005
1954,11,28,-0.537999988
1954,11,29,-0.542999983
1954,11,30,-0.307999998
1954,12,1,0.523000002
1954,12,2,0.913999975
1954,12,3,1.271999955
1954,12,4,1.478999972
1954,12,5,1.353000045
1954,12,6,1.243999958
1954,12,7,1.042000055
1954,12,8,0.426999986
1954,12,9,0.028999999
1954,12,10,0.537999988
1954,12,11,0.967999995
1954,12,12,0.759000003
1954,12,13,0.5
1954,12,14,0.437999994
1954,12,15,0.056000002
1954,12,16,-0.479999989
1954,12,17,-0.310000002
1954,12,18,-0.097000003
1954,12,19,-0.009
1954,12,20,0.246999994
1954,12,21,0.819999993
1954,12,22,1.059000015
1954,12,23,0.89200002
1954,12,24,0.749000013
1954,12,25,0.888999999
1954,12,26,1.138000011
1954,12,27,1.123999953
1954,12,28,0.947000027
1954,12,29,0.677999973
1954,12,30,0.460000008
1954,12,31,0.072999999
1955,1,1,-1.004999995
1955,1,2,-1.626999974
1955,1,3,-1.825000048
1955,1,4,-1.891000032
1955,1,5,-1.957000017
1955,1,6,-1.860000014
1955,1,7,-1.929999948
1955,1,8,-1.97300005
1955,1,9,-1.886999965
1955,1,10,-1.646999955
1955,1,11,-1.491999984
1955,1,12,-1.472000003
1955,1,13,-1.282999992
1955,1,14,-1.213999987
1955,1,15,-1.258000016
1955,1,16,-1.190999985
1955,1,17,-1.210999966
1955,1,18,-0.97299999
1955,1,19,-0.842999995
1955,1,20,-0.661000013
1955,1,21,-0.508000016
1955,1,22,-0.670000017
1955,1,23,-0.54400003
1955,1,24,-0.079999998
1955,1,25,0.305999994
1955,1,26,0.340000004
1955,1,27,0.141000003
1955,1,28,-0.31099999
1955,1,29,-0.402999997
1955,1,30,-0.224999994
1955,1,31,-0.218999997
1955,2,1,-0.588999987
1955,2,2,-0.75
1955,2,3,-0.699000001
1955,2,4,-0.518000007
1955,2,5,-0.358999997
1955,2,6,-0.101000004
1955,2,7,0.277999997
1955,2,8,0.256999999
1955,2,9,-0.169
1955,2,10,-0.529999971
1955,2,11,-0.638000011
1955,2,12,-0.745999992
1955,2,13,-0.703999996
1955,2,14,-1.027999997
1955,2,15,-1.43599999
1955,2,16,-1.289999962
1955,2,17,-1.027999997
1955,2,18,-0.967000008
1955,2,19,-0.879999995
1955,2,20,-0.818000019
1955,2,21,-0.550999999
1955,2,22,-0.30399999
1955,2,23,-0.048
1955,2,24,0.398999989
1955,2,25,0.565999985
1955,2,26,0.444000006
1955,2,27,0.574999988
1955,2,28,0.922999978
1955,3,1,1.212000012
1955,3,2,0.875999987
1955,3,3,0.56099999
1955,3,4,0.254999995
1955,3,5,0.128000006
1955,3,6,-0.018999999
1955,3,7,-0.030999999
1955,3,8,0.063000001
1955,3,9,0.232999995
1955,3,10,0.324000001
1955,3,11,0.458999991
1955,3,12,0.456999987
1955,3,13,0.36500001
1955,3,14,0.270999998
1955,3,15,0.086999997
1955,3,16,-0.135000005
1955,3,17,-0.377000004
1955,3,18,-0.540000021
1955,3,19,-0.73299998
1955,3,20,-0.876999974
1955,3,21,-0.996999979
1955,3,22,-0.893000007
1955,3,23,-0.799000025
1955,3,24,-0.66900003
1955,3,25,-0.555999994
1955,3,26,-0.349000007
1955,3,27,-0.246999994
1955,3,28,-0.437000006
1955,3,29,-0.449000001
1955,3,30,-0.395999998
1955,3,31,-0.375
1955,4,1,-0.388000011
1955,4,2,-0.52700001
1955,4,3,-0.699000001
1955,4,4,-0.56099999
1955,4,5,-0.384000003
1955,4,6,0.013
1955,4,7,0.194999993
1955,4,8,0.231999993
1955,4,9,0.515999973
1955,4,10,0.70599997
1955,4,11,0.598999977
1955,4,12,0.546999991
1955,4,13,0.275000006
1955,4,14,-0.090999998
1955,4,15,-0.451999992
1955,4,16,-0.621999979
1955,4,17,-0.5
1955,4,18,-0.453000009
1955,4,19,-1.072999954
1955,4,20,-1.610999942
1955,4,21,-1.457000017
1955,4,22,-0.957000017
1955,4,23,-0.783999979
1955,4,24,-0.493000001
1955,4,25,0.001
1955,4,26,0.368000001
1955,4,27,0.634000003
1955,4,28,0.416999996
1955,4,29,0.188999996
1955,4,30,0.338
1955,5,1,0.513000011
1955,5,2,0.707000017
1955,5,3,0.755999982
1955,5,4,0.565999985
1955,5,5,0.379000008
1955,5,6,0.112000003
1955,5,7,0.105999999
1955,5,8,0.067000002
1955,5,9,-0.094999999
1955,5,10,-0.213
1955,5,11,-0.470999986
1955,5,12,-0.870000005
1955,5,13,-1.299000025
1955,5,14,-1.552000046
1955,5,15,-1.445000052
1955,5,16,-1.18599999
1955,5,17,-1.15199995
1955,5,18,-1.192999959
1955,5,19,-0.838
1955,5,20,-0.505999982
1955,5,21,-0.122000001
1955,5,22,0.081
1955,5,23,0.259000003
1955,5,24,0.35800001
1955,5,25,0.497999996
1955,5,26,0.446999997
1955,5,27,0.108999997
1955,5,28,0.159999996
1955,5,29,0.477999985
1955,5,30,0.449999988
1955,5,31,0.035999998
1955,6,1,-0.477999985
1955,6,2,-0.810000002
1955,6,3,-0.953999996
1955,6,4,-1.159999967
1955,6,5,-1.547999978
1955,6,6,-1.736999989
1955,6,7,-1.902999997
1955,6,8,-1.968999982
1955,6,9,-1.697999954
1955,6,10,-1.225000024
1955,6,11,-0.926999986
1955,6,12,-0.750999987
1955,6,13,-0.485000014
1955,6,14,-0.127000004
1955,6,15,-0.081
1955,6,16,-0.150999993
1955,6,17,-0.052999999
1955,6,18,-0.083999999
1955,6,19,-0.510999978
1955,6,20,-0.666999996
1955,6,21,-0.393000007
1955,6,22,-0.017999999
1955,6,23,0.31099999
1955,6,24,0.680999994
1955,6,25,0.777999997
1955,6,26,0.474999994
1955,6,27,0.44600001
1955,6,28,0.444999993
1955,6,29,0.240999997
1955,6,30,-0.092
1955,7,1,-0.386000007
1955,7,2,-0.108000003
1955,7,3,0.477999985
1955,7,4,0.70599997
1955,7,5,1.037999988
1955,7,6,1.322000027
1955,7,7,1.292000055
1955,7,8,0.925999999
1955,7,9,0.742999971
1955,7,10,0.949999988
1955,7,11,1.08099997
1955,7,12,1
1955,7,13,0.699000001
1955,7,14,0.65200001
1955,7,15,0.866999984
1955,7,16,1.10800004
1955,7,17,1.095000029
1955,7,18,0.771000028
1955,7,19,0.541999996
1955,7,20,0.532999992
1955,7,21,0.848999977
1955,7,22,1.462000012
1955,7,23,1.914000034
1955,7,24,1.396999955
1955,7,25,0.801999986
1955,7,26,0.912999988
1955,7,27,0.912
1955,7,28,0.834999979
1955,7,29,0.888999999
1955,7,30,1.292999983
1955,7,31,1.429999948
1955,8,1,1.097000003
1955,8,2,0.513000011
1955,8,3,0.052000001
1955,8,4,-0.039999999
1955,8,5,0.128999993
1955,8,6,0.340999991
1955,8,7,0.508000016
1955,8,8,0.467999995
1955,8,9,0.781000018
1955,8,10,0.907999992
1955,8,11,0.435000002
1955,8,12,0.147
1955,8,13,0.123999998
1955,8,14,0.229000002
