"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"Small","1996 Spring","Stratum_5"," [counts*km2/km2]",2848552.92597827,803751.633795859,0.282161383229285
"Medium","1996 Spring","Stratum_5"," [counts*km2/km2]",7291987.54540987,1340730.72931145,0.183863551735687
"Large","1996 Spring","Stratum_5"," [counts*km2/km2]",1404617.54952545,325052.831609276,0.2314173219031
"Small","1996 Fall","Stratum_5"," [counts*km2/km2]",1348104.50702619,380961.821805837,0.282590718909625
"Medium","1996 Fall","Stratum_5"," [counts*km2/km2]",7394978.28392541,1157998.7345995,0.15659258082159
"Large","1996 Fall","Stratum_5"," [counts*km2/km2]",1476758.61997382,264490.268454989,0.179101895785567
"Small","1997 Spring","Stratum_5"," [counts*km2/km2]",3463274.30111457,655582.18192096,0.189295483095282
"Medium","1997 Spring","Stratum_5"," [counts*km2/km2]",5885343.28596382,833231.502780228,0.141577383390266
"Large","1997 Spring","Stratum_5"," [counts*km2/km2]",3117009.26792225,564494.865000596,0.181101439386119
"Small","1997 Fall","Stratum_5"," [counts*km2/km2]",1835072.11260819,607250.825729415,0.330913876112655
"Medium","1997 Fall","Stratum_5"," [counts*km2/km2]",4056896.10455155,876702.920128237,0.216101891084821
"Large","1997 Fall","Stratum_5"," [counts*km2/km2]",1477928.70462046,335096.286798876,0.22673372927345
"Small","1998 Spring","Stratum_5"," [counts*km2/km2]",7204911.68228361,1944582.42350029,0.269896774485367
"Medium","1998 Spring","Stratum_5"," [counts*km2/km2]",5951398.55660738,1135752.12973223,0.190837854149642
"Large","1998 Spring","Stratum_5"," [counts*km2/km2]",2158747.00478202,508188.030729971,0.235408794826
"Small","1998 Fall","Stratum_5"," [counts*km2/km2]",1661172.60293728,502571.89167566,0.302540440883154
"Medium","1998 Fall","Stratum_5"," [counts*km2/km2]",5222777.01308546,930446.898938393,0.178151756547752
"Large","1998 Fall","Stratum_5"," [counts*km2/km2]",806396.253162234,159945.178105157,0.198345636500593
"Small","1999 Spring","Stratum_5"," [counts*km2/km2]",4871976.03381132,968554.162275243,0.198801093345599
"Medium","1999 Spring","Stratum_5"," [counts*km2/km2]",6326675.11981428,1027018.90533683,0.16233153842851
"Large","1999 Spring","Stratum_5"," [counts*km2/km2]",1964345.62232752,436014.502919757,0.221964250060603
"Small","1999 Fall","Stratum_5"," [counts*km2/km2]",1469213.09174724,348943.380427748,0.237503587728565
"Medium","1999 Fall","Stratum_5"," [counts*km2/km2]",6742296.82011051,1027158.10114172,0.152345428946109
"Large","1999 Fall","Stratum_5"," [counts*km2/km2]",908715.226741357,193090.603229863,0.212487474125733
"Small","2000 Spring","Stratum_5"," [counts*km2/km2]",3405153.15861004,689290.550650221,0.202425711427201
"Medium","2000 Spring","Stratum_5"," [counts*km2/km2]",8647618.77324882,1378923.59014937,0.159457028149187
"Large","2000 Spring","Stratum_5"," [counts*km2/km2]",1696777.90563607,406845.076817878,0.239775091051392
"Small","2000 Fall","Stratum_5"," [counts*km2/km2]",2264990.89228301,469447.305396394,0.20726233690203
"Medium","2000 Fall","Stratum_5"," [counts*km2/km2]",4609133.78502697,756480.14010852,0.164126314268853
"Large","2000 Fall","Stratum_5"," [counts*km2/km2]",1331381.66936407,233854.129419507,0.175647701031671
"Small","2001 Spring","Stratum_5"," [counts*km2/km2]",2971494.53345984,637136.747551623,0.214416261035412
"Medium","2001 Spring","Stratum_5"," [counts*km2/km2]",7307061.19166938,1197398.58825211,0.163868695887922
"Large","2001 Spring","Stratum_5"," [counts*km2/km2]",2223135.99475393,482219.621204447,0.216909636811411
"Small","2001 Fall","Stratum_5"," [counts*km2/km2]",3659530.77252693,859782.377254141,0.234943338558253
"Medium","2001 Fall","Stratum_5"," [counts*km2/km2]",3938018.76826373,667535.525225492,0.1695104986815
"Large","2001 Fall","Stratum_5"," [counts*km2/km2]",2326189.59554848,397071.724370944,0.17069619997046
"Small","2002 Spring","Stratum_5"," [counts*km2/km2]",4163767.437262,660079.09731573,0.158529290423046
"Medium","2002 Spring","Stratum_5"," [counts*km2/km2]",6969890.61169488,1027705.70548535,0.147449330662514
"Large","2002 Spring","Stratum_5"," [counts*km2/km2]",2696636.04344504,492968.849702054,0.182808818750443
"Small","2002 Fall","Stratum_5"," [counts*km2/km2]",1523025.76809372,472929.297823081,0.310519564232337
"Medium","2002 Fall","Stratum_5"," [counts*km2/km2]",6660722.09749344,1104777.96773725,0.165864594193623
"Large","2002 Fall","Stratum_5"," [counts*km2/km2]",2277778.85409402,380961.241160727,0.167251197576094
"Small","2003 Spring","Stratum_5"," [counts*km2/km2]",50472895.7323518,9717681.23884406,0.192532667243327
"Medium","2003 Spring","Stratum_5"," [counts*km2/km2]",6722082.98081955,1256025.40796813,0.186850625252917
"Large","2003 Spring","Stratum_5"," [counts*km2/km2]",5251480.01330302,1015899.04866368,0.193450045718581
"Small","2003 Fall","Stratum_5"," [counts*km2/km2]",3893232.20489187,525699.240963877,0.135028997320873
"Medium","2003 Fall","Stratum_5"," [counts*km2/km2]",7009968.55119797,1003574.58029541,0.143163920489187
"Large","2003 Fall","Stratum_5"," [counts*km2/km2]",3144320.90414874,462469.821884221,0.147080986954613
"Small","2004 Spring","Stratum_5"," [counts*km2/km2]",6483046.69857187,963788.914705076,0.148662960412947
"Medium","2004 Spring","Stratum_5"," [counts*km2/km2]",4599769.36606973,544356.709127812,0.118344348554359
"Large","2004 Spring","Stratum_5"," [counts*km2/km2]",2813957.75169329,438760.112329682,0.155922778892348
"Small","2004 Fall","Stratum_5"," [counts*km2/km2]",4381827.01363384,590583.221019251,0.134780131479787
"Medium","2004 Fall","Stratum_5"," [counts*km2/km2]",4928472.90442303,506681.153049544,0.102806926785541
"Large","2004 Fall","Stratum_5"," [counts*km2/km2]",1718817.60164262,213876.701460572,0.12443245941639
"Small","2005 Spring","Stratum_5"," [counts*km2/km2]",13084287.9257117,2389102.6649262,0.182593250659933
"Medium","2005 Spring","Stratum_5"," [counts*km2/km2]",6814632.7682744,568813.828287742,0.0834694762916439
"Large","2005 Spring","Stratum_5"," [counts*km2/km2]",2238890.47701399,302735.574399046,0.135216785951407
"Small","2005 Fall","Stratum_5"," [counts*km2/km2]",3607268.22470679,421792.08618208,0.116928395646643
"Medium","2005 Fall","Stratum_5"," [counts*km2/km2]",7775319.79313364,691819.521115561,0.0889763430343412
"Large","2005 Fall","Stratum_5"," [counts*km2/km2]",1893636.43532026,228742.345351726,0.120795281018682
"Small","2006 Spring","Stratum_5"," [counts*km2/km2]",6599967.41104002,852139.945229446,0.129112750436319
"Medium","2006 Spring","Stratum_5"," [counts*km2/km2]",10581194.263595,1212424.50348948,0.114582954748394
"Large","2006 Spring","Stratum_5"," [counts*km2/km2]",4064126.19288031,597064.784525134,0.146910985581869
"Small","2006 Fall","Stratum_5"," [counts*km2/km2]",4418462.07391348,651330.447421939,0.147411121002346
"Medium","2006 Fall","Stratum_5"," [counts*km2/km2]",7777773.3060051,893464.03921875,0.114874013945472
"Large","2006 Fall","Stratum_5"," [counts*km2/km2]",1575010.72611431,203387.080692516,0.129133774977069
"Small","2007 Spring","Stratum_5"," [counts*km2/km2]",3738325.05360453,560928.089872453,0.150047971171368
"Medium","2007 Spring","Stratum_5"," [counts*km2/km2]",8737628.06855823,957444.093236587,0.109577117007519
"Large","2007 Spring","Stratum_5"," [counts*km2/km2]",1295991.29842572,245618.005635361,0.189521338556611
"Small","2007 Fall","Stratum_5"," [counts*km2/km2]",3085096.52604427,366459.066777907,0.118783663228775
"Medium","2007 Fall","Stratum_5"," [counts*km2/km2]",7445772.69373123,757752.148832037,0.101769444220343
"Large","2007 Fall","Stratum_5"," [counts*km2/km2]",1031202.73792294,153310.991963339,0.148672017950747
"Small","2008 Spring","Stratum_5"," [counts*km2/km2]",10688525.460206,1987903.4700404,0.185984818714376
"Medium","2008 Spring","Stratum_5"," [counts*km2/km2]",8386741.25418102,1107781.61161239,0.132087252728839
"Large","2008 Spring","Stratum_5"," [counts*km2/km2]",2779215.46160159,369286.582824626,0.132874398522457
"Small","2008 Fall","Stratum_5"," [counts*km2/km2]",2989342.11772805,655568.105616312,0.219301799458992
"Medium","2008 Fall","Stratum_5"," [counts*km2/km2]",4343234.61511294,815870.368870861,0.187848560156506
"Large","2008 Fall","Stratum_5"," [counts*km2/km2]",798894.818468319,223081.194798771,0.279237253317617
"Small","2009 Spring","Stratum_5"," [counts*km2/km2]",22079761.7371258,3678543.57889741,0.166602503355467
"Medium","2009 Spring","Stratum_5"," [counts*km2/km2]",8638800.0269322,1148133.61371948,0.132904293436598
"Large","2009 Spring","Stratum_5"," [counts*km2/km2]",2660888.39540619,504683.809303576,0.189667409642161
"Small","2009 Fall","Stratum_5"," [counts*km2/km2]",4967705.83613687,1107816.56041084,0.223003655400081
"Medium","2009 Fall","Stratum_5"," [counts*km2/km2]",7655865.56867327,1321943.3667076,0.172670660795927
"Large","2009 Fall","Stratum_5"," [counts*km2/km2]",1392423.88127742,276669.86960244,0.198696584655401
"Small","2010 Spring","Stratum_5"," [counts*km2/km2]",15950147.6481648,2852265.76531804,0.178823784471125
"Medium","2010 Spring","Stratum_5"," [counts*km2/km2]",8257998.58844327,1051790.86408852,0.127366316768383
"Large","2010 Spring","Stratum_5"," [counts*km2/km2]",2272820.18418093,370482.58853445,0.163005675113697
"Small","2010 Fall","Stratum_5"," [counts*km2/km2]",2377130.38259462,533026.166174419,0.224230934103253
"Medium","2010 Fall","Stratum_5"," [counts*km2/km2]",5009626.31193343,885389.950068105,0.176737723522215
"Large","2010 Fall","Stratum_5"," [counts*km2/km2]",1414140.28607691,392955.407940852,0.277875831563346
"Small","2011 Spring","Stratum_5"," [counts*km2/km2]",11418633.889294,1388450.14888626,0.121595119201436
"Medium","2011 Spring","Stratum_5"," [counts*km2/km2]",7060693.11507709,878764.15106907,0.124458624209653
"Large","2011 Spring","Stratum_5"," [counts*km2/km2]",2338352.48252626,367050.885454003,0.156969870110197
"Small","2011 Fall","Stratum_5"," [counts*km2/km2]",4256931.46656979,810499.728557663,0.190395296453001
"Medium","2011 Fall","Stratum_5"," [counts*km2/km2]",6509124.74778571,1024240.69306193,0.157354595702036
"Large","2011 Fall","Stratum_5"," [counts*km2/km2]",1849649.84640571,332358.17443228,0.179687077031433
"Small","2012 Spring","Stratum_5"," [counts*km2/km2]",3462985.83807865,596185.417353854,0.172159357626664
"Medium","2012 Spring","Stratum_5"," [counts*km2/km2]",7691361.72377645,1245731.56446855,0.161965021176627
"Large","2012 Spring","Stratum_5"," [counts*km2/km2]",1391557.95108056,255165.056851382,0.18336646106132
"Small","2012 Fall","Stratum_5"," [counts*km2/km2]",918313.974271599,275141.296003896,0.299615712830828
"Medium","2012 Fall","Stratum_5"," [counts*km2/km2]",3507618.21868908,588104.48176173,0.167664906810048
"Large","2012 Fall","Stratum_5"," [counts*km2/km2]",512485.447073883,131448.114224869,0.256491408634903
"Small","2013 Spring","Stratum_5"," [counts*km2/km2]",5346269.92149561,918365.367687497,0.171776842765654
"Medium","2013 Spring","Stratum_5"," [counts*km2/km2]",5715628.75647754,715786.7983634,0.125233255842973
"Large","2013 Spring","Stratum_5"," [counts*km2/km2]",630490.037380249,126732.795121833,0.201006816298672
"Small","2013 Fall","Stratum_5"," [counts*km2/km2]",994516.483448407,313448.840793775,0.315177119746588
"Medium","2013 Fall","Stratum_5"," [counts*km2/km2]",2929636.45808821,716008.077424639,0.244401681801805
"Large","2013 Fall","Stratum_5"," [counts*km2/km2]",242025.408032116,127365.216453193,0.526247295640516
"Small","2014 Spring","Stratum_5"," [counts*km2/km2]",12224806.4701854,1541779.51168645,0.126118930017145
"Medium","2014 Spring","Stratum_5"," [counts*km2/km2]",7458156.32648948,940219.248625731,0.126065907908944
"Large","2014 Spring","Stratum_5"," [counts*km2/km2]",720216.330957129,187192.697133478,0.259911764128854
"Small","2014 Fall","Stratum_5"," [counts*km2/km2]",1532345.04168187,360163.506424915,0.235040736014395
"Medium","2014 Fall","Stratum_5"," [counts*km2/km2]",4560444.64630533,663077.196227718,0.145397488107856
"Large","2014 Fall","Stratum_5"," [counts*km2/km2]",567931.785271096,119906.398085401,0.211128169253926
"Small","2015 Spring","Stratum_5"," [counts*km2/km2]",9002787.23316834,1378713.03615221,0.153142910128179
"Medium","2015 Spring","Stratum_5"," [counts*km2/km2]",7079843.19345788,802038.896046656,0.113284838961939
"Large","2015 Spring","Stratum_5"," [counts*km2/km2]",1088383.71075503,177623.684980418,0.163199506961748
"Small","2015 Fall","Stratum_5"," [counts*km2/km2]",2537867.41267231,574906.669218961,0.226531404417853
"Medium","2015 Fall","Stratum_5"," [counts*km2/km2]",6209396.69369122,1005047.51491545,0.161859124886735
"Large","2015 Fall","Stratum_5"," [counts*km2/km2]",927117.45003822,218779.734309369,0.23597844512618
"Small","2016 Spring","Stratum_5"," [counts*km2/km2]",4898672.817377,729794.899984636,0.148978085941123
"Medium","2016 Spring","Stratum_5"," [counts*km2/km2]",6868075.74074152,783717.561292214,0.11411020944967
"Large","2016 Spring","Stratum_5"," [counts*km2/km2]",926732.943825432,148942.842338464,0.160718191072011
"Small","2016 Fall","Stratum_5"," [counts*km2/km2]",708803.543530088,215725.059263322,0.304350988694184
"Medium","2016 Fall","Stratum_5"," [counts*km2/km2]",6853792.17369975,888413.310965589,0.129623613971652
"Large","2016 Fall","Stratum_5"," [counts*km2/km2]",1277517.61603519,202308.330988857,0.158360501999751
"Small","2017 Spring","Stratum_5"," [counts*km2/km2]",8253818.78262805,1143963.73529762,0.138598116268961
"Medium","2017 Spring","Stratum_5"," [counts*km2/km2]",8659595.69260085,889391.606369661,0.102705904287148
"Large","2017 Spring","Stratum_5"," [counts*km2/km2]",1559765.43212499,210631.591122546,0.13504055596077
"Small","2017 Fall","Stratum_5"," [counts*km2/km2]",1751028.22285621,373661.737340963,0.213395610912232
"Medium","2017 Fall","Stratum_5"," [counts*km2/km2]",4525749.06804191,775117.898613327,0.171268421417073
"Large","2017 Fall","Stratum_5"," [counts*km2/km2]",710849.13238209,148987.618687178,0.209591053713343
"Small","2018 Spring","Stratum_5"," [counts*km2/km2]",16733386.2161399,2959959.97925021,0.176889479571997
"Medium","2018 Spring","Stratum_5"," [counts*km2/km2]",5458618.92951593,779753.876964678,0.142848197874444
"Large","2018 Spring","Stratum_5"," [counts*km2/km2]",2277251.14255157,305853.87922757,0.13430836569254
"Small","2018 Fall","Stratum_5"," [counts*km2/km2]",1500070.6800815,378083.124507118,0.252043540032777
"Medium","2018 Fall","Stratum_5"," [counts*km2/km2]",3246621.42336437,575446.576055694,0.177244741845934
"Large","2018 Fall","Stratum_5"," [counts*km2/km2]",1291929.93374039,249270.80888418,0.192944526149721
"Small","2019 Spring","Stratum_5"," [counts*km2/km2]",16781672.5670024,2297484.7348876,0.136904395298781
"Medium","2019 Spring","Stratum_5"," [counts*km2/km2]",3786581.64666322,619692.980254502,0.163654989666096
"Large","2019 Spring","Stratum_5"," [counts*km2/km2]",686222.572996364,134357.584906923,0.195793012637658
"Small","2019 Fall","Stratum_5"," [counts*km2/km2]",820638.103653718,202391.692040598,0.2466272174537
"Medium","2019 Fall","Stratum_5"," [counts*km2/km2]",2207751.25741369,362631.215957174,0.164253656175915
"Large","2019 Fall","Stratum_5"," [counts*km2/km2]",838720.665089611,153218.523791541,0.182681231271643
"Small","2020 Spring","Stratum_5"," [counts*km2/km2]",4524609.54147501,2004185.04197262,0.442952043397598
"Medium","2020 Spring","Stratum_5"," [counts*km2/km2]",2585780.95373744,696636.977646306,0.269410669391544
"Large","2020 Spring","Stratum_5"," [counts*km2/km2]",354802.371274947,117141.026253947,0.330158521300217
"Small","2020 Fall","Stratum_5"," [counts*km2/km2]",245801.297649073,145223.252594263,0.59081564655365
"Medium","2020 Fall","Stratum_5"," [counts*km2/km2]",2701102.68057308,815988.876022602,0.302094726680096
"Large","2020 Fall","Stratum_5"," [counts*km2/km2]",666716.803411498,290858.884164769,0.436255517599801
"Small","2021 Spring","Stratum_5"," [counts*km2/km2]",13354682.6619532,2336719.14462464,0.174973767911523
"Medium","2021 Spring","Stratum_5"," [counts*km2/km2]",2637969.21875625,383742.484124391,0.145468901379115
"Large","2021 Spring","Stratum_5"," [counts*km2/km2]",301266.4396225,74053.746946289,0.245808152541259
"Small","2021 Fall","Stratum_5"," [counts*km2/km2]",1462727.78721629,540026.340593527,0.369191277634267
"Medium","2021 Fall","Stratum_5"," [counts*km2/km2]",1162803.2704983,314195.745878518,0.270205419824692
"Large","2021 Fall","Stratum_5"," [counts*km2/km2]",101010.980706339,53954.9878022794,0.534149727336458
